Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Source,SMA_5,SMA_20,SMA_50,SMA_5_20_Ratio,Returns_1d,Returns_5d,Returns_20d,RSI,Volatility_5d,Volatility_20d,High_Low_Range,Volume_SMA_20,Volume_Ratio,Close_Lag_1,Close_Lag_5,Close_Lag_20,Returns_Lag_1,Returns_Lag_5,Volume_Lag_1,Day_of_Week,Month,Quarter,Target_1d,Target_5d,Target_20d
2011-01-26,122.56509656673956,123.42919142088486,122.06482808122604,122.2694854736328,6738000,0.0,0.0,Barchart (via proxy),124.53277435302735,128.34351501464843,126.07348922729493,0.9703082725980651,-0.004136293107358968,-0.031112883973240524,-0.04657474754565727,25.01012878422081,0.01150723432961039,0.015555210583789244,0.011158657733560557,5442390.0,1.2380590145138441,122.77732849121094,126.19580078125,128.24234008789062,-0.025976863616291035,-0.04688517033144335,11259800.0,2,1,1,124.33109283447266,125.10427856445312,123.88392639160156
2011-01-27,122.13296192520929,124.49784886933516,122.117799131361,124.33109283447266,6036000,0.0,0.0,Barchart (via proxy),124.28112182617187,128.2070728302002,126.03069946289062,0.9693780466446814,0.016861176383084153,-0.010018863697333291,-0.021476822385012584,34.46038942290228,0.015554087730302908,0.016027587322994797,0.019142836145925494,5577700.0,1.0821664843932086,122.2694854736328,125.58935546875,127.0599365234375,-0.004136293107358968,-0.0048055902711946485,6738000.0,3,1,1,122.6181182861328,124.79353332519533,125.15734100341795
2011-01-28,124.42968545015486,125.13459951897148,122.3528213295384,122.6181182861328,4570000,0.0,0.0,Barchart (via proxy),123.60955657958985,127.98460960388184,125.98571701049805,0.9658157880245681,-0.013777523460044017,-0.0266545033318053,-0.035015000922246964,33.518089516174626,0.016021105876283668,0.016277887317396076,0.022686518340965946,5718930.0,0.7991005310433945,124.33109283447266,125.97594451904295,127.0673828125,0.016861176383084153,0.003078199174205931,6036000.0,4,1,1,124.02039337158205,124.9375457763672,124.4053726196289
2011-01-31,122.32252955110752,124.09619582035172,122.208825877953,124.02039337158205,3792800,0.0,0.0,Barchart (via proxy),123.20328369140626,127.81254997253419,125.97195693969726,0.9639372950299605,0.011436116497702153,-0.016115320215840057,-0.02699788018480065,39.027905134557784,0.017664794088498956,0.016511031088141146,0.015218222512356513,5826755.0,0.6509283469100726,122.6181182861328,126.0517578125,127.46158599853516,-0.013777523460044017,0.0006018077002438726,4570000.0,0,1,1,125.31655883789062,126.68089294433594,122.5291519165039
2011-02-01,124.20232976618072,126.0138975144316,124.01283518345224,125.31655883789062,4138400,0.0,0.0,Barchart (via proxy),123.71112976074218,127.51997261047363,125.94690994262696,0.9701314016011746,0.010451228471958673,0.020681589816978763,-0.04461105230628348,43.120538178109314,0.012692756741614417,0.015182837965305172,0.01596806000368984,5747820.0,0.719994711038272,124.02039337158205,122.77732849121094,131.16810607910156,0.011436116497702153,-0.025976863616291035,3792800.0,1,2,1,125.10427856445312,127.75721740722656,122.8178253173828
2011-02-02,125.18006942941084,126.30946087947284,124.45999260026348,125.10427856445312,2986200,0.0,0.0,Barchart (via proxy),124.27808837890625,127.2156436920166,125.92790298461914,0.9769088515542786,-0.001693952302920354,0.02318479610705193,-0.046394836586985067,37.85766980985081,0.012335291473679316,0.015173419105247344,0.014783413488584437,5730355.0,0.521119546694751,125.31655883789062,122.2694854736328,131.19085693359375,0.010451228471958673,-0.004136293107358968,4138400.0,2,2,1,124.79353332519533,125.8319320678711,124.9446792602539
2011-02-03,125.05883032777685,125.05883032777685,122.67119200203229,124.79353332519533,4710400,0.0,0.0,Barchart (via proxy),124.37057647705078,126.86090965270996,125.98769012451172,0.9803695781271264,-0.0024838897823762363,0.003719427539644826,-0.05379313711947076,37.4321123412061,0.010437674312689459,0.015068293327839103,0.019132708739984895,5758845.0,0.8179417921475574,125.10427856445312,124.33109283447266,131.88821411132812,-0.001693952302920354,0.016861176383084153,2986200.0,3,2,1,124.9375457763672,125.3241195678711,122.29373168945312
2011-02-04,124.97544699883002,125.05123787792644,123.36852537987362,124.9375457763672,3354500,0.0,0.0,Barchart (via proxy),124.83446197509765,126.58121604919434,126.09982116699219,0.9862005269927425,0.0011540057191632425,0.018915862701643693,-0.042854602842688494,29.099736056065424,0.006693606236747361,0.014980063380383785,0.013468429266769855,5657810.0,0.5928972517634915,124.79353332519533,122.6181182861328,130.5314178466797,-0.0024838897823762363,-0.013777523460044017,4710400.0,4,2,1,126.68089294433594,126.32460021972656,120.88848114013672
2011-02-07,124.90721526883216,127.41613268110213,124.7632091344531,126.68089294433594,5036700,0.0,0.0,Barchart (via proxy),125.36656188964844,126.44629554748535,126.20930648803711,0.9914609308785054,0.013953749108288394,0.0214521136437833,-0.02085658194207285,35.65192074910978,0.0074645087393952645,0.015302627484667066,0.020941781234639113,5663840.0,0.8892730020622052,124.9375457763672,124.02039337158205,129.37930297851562,0.0011540057191632425,0.011436116497702153,3354500.0,0,2,1,127.75721740722656,126.97650146484376,122.52156066894533
2011-02-08,126.59751178195047,127.88607230272072,126.02144099523711,127.75721740722656,4718700,0.0,0.0,Barchart (via proxy),125.85469360351563,126.40043754577637,126.37117462158203,0.9956824204658066,0.008496344143734236,0.019475946291289237,-0.007127759639616871,55.27119108550611,0.0071026403316299,0.015403765261633867,0.014595115214039825,5717260.0,0.8253429090158573,126.68089294433594,125.31655883789062,128.67437744140625,0.013953749108288394,0.010451228471958673,5036700.0,1,2,1,125.8319320678711,127.27214050292967,123.3191375732422
2011-02-09,127.51464426615746,127.51464426615746,124.8086686386389,125.8319320678711,5663900,0.0,0.0,Barchart (via proxy),126.00022430419922,126.27347335815429,126.4785041809082,0.9978360533951574,-0.015069875334076888,0.005816375840759891,-0.019780787587115878,50.751956695619185,0.011115037677293308,0.015753911832391655,0.021504681546644366,5771840.0,0.9812988579031989,127.75721740722656,125.10427856445312,128.3712158203125,0.008496344143734236,-0.001693952302920354,4718700.0,2,2,1,125.3241195678711,127.9542465209961,121.73921966552734
2011-02-10,125.18010185157502,126.3170692128639,124.82385115310475,125.3241195678711,4265800,0.0,0.0,Barchart (via proxy),126.10634155273438,126.03357276916503,126.61797225952148,1.0005773761861263,-0.004035640966921661,0.004251712637169502,-0.03687314164080191,47.99449775591074,0.011264621593468482,0.015388123209273645,0.011914849790350773,5705485.0,0.7476664998681094,125.8319320678711,124.79353332519533,130.12213134765625,-0.015069875334076888,-0.0024838897823762363,5663900.0,3,2,1,126.32460021972656,126.70367431640624,122.05067443847656
2011-02-11,125.149732155703,127.10531653535368,124.9223364714041,126.32460021972656,4257100,0.0,0.0,Barchart (via proxy),126.38375244140624,125.84748802185058,126.74243209838868,1.0042612246615725,0.007983145266092562,0.01110198247244365,-0.028618231234792124,50.79427408385964,0.011708433592909543,0.015541136009785244,0.017280720145977525,5759150.0,0.7391889428127415,125.3241195678711,124.9375457763672,130.04629516601562,-0.004035640966921661,0.0011540057191632425,4265800.0,4,2,1,126.97650146484376,127.37060546875,120.341552734375
2011-02-14,125.93806354653336,127.18873441913448,125.45295799875042,126.97650146484376,3547200,0.0,0.0,Barchart (via proxy),126.44287414550782,125.56400108337402,126.81853271484376,1.0069994031294862,0.005160524901589136,0.00233348939715583,-0.04274330549824312,64.42711866539311,0.010057985558423497,0.014806406872622298,0.013670060210822897,5642255.0,0.6286848077586,126.32460021972656,126.68089294433594,132.646240234375,0.007983145266092562,0.013953749108288394,4257100.0,0,2,1,127.27214050292967,123.50494384765624,119.44523620605467
2011-02-15,126.82493607690076,127.67386808100058,126.44594692280889,127.27214050292967,4025900,0.0,0.0,Barchart (via proxy),126.34585876464844,125.30742988586425,126.90342651367187,1.0082870495367278,0.00232829724142114,-0.0037968649767214924,-0.03875593509427011,67.44197428929544,0.009172371540834834,0.014839201071554146,0.009647996437707635,5594490.0,0.7196187677518415,126.97650146484376,127.75721740722656,132.403564453125,0.005160524901589136,0.008496344143734236,3547200.0,1,2,1,127.9542465209961,123.61865234375,117.26522827148438
2011-02-16,127.76475204736964,128.7804396502095,127.34028627697836,127.9542465209961,4606300,0.0,0.0,Barchart (via proxy),126.77032165527343,125.39535217285156,126.99680923461914,1.0109650753285222,0.005359429136423843,0.016866262944927657,0.013934265077442776,63.976761023503855,0.004592738595732091,0.010445477862477414,0.01125522139661715,5156170.0,0.8933568908705493,127.27214050292967,125.8319320678711,126.19580078125,0.00232829724142114,-0.015069875334076888,4025900.0,2,2,1,126.70367431640624,123.88392639160156,118.30589294433594
2011-02-17,127.74967666177422,127.86338036324496,126.58239499450389,126.70367431640624,4448100,0.0,0.0,Barchart (via proxy),127.04623260498047,125.45106811523438,127.08124969482422,1.012715431711437,-0.009773588908474795,0.011007894994929712,0.008872717305516531,66.34360071832222,0.006992390373050431,0.01064163126807613,0.010110088564141998,4932830.0,0.9017338931201765,127.9542465209961,125.3241195678711,125.58935546875,0.005359429136423843,-0.004035640966921661,4606300.0,3,2,1,127.37060546875,125.15734100341795,121.50372314453124
2011-02-18,126.61262754350771,127.56768713144118,126.46862145300491,127.37060546875,3728100,0.0,0.0,Barchart (via proxy),127.25543365478515,125.52080116271972,127.11005294799804,1.013819482316853,0.005263708064837225,0.008280297322960317,0.01107085130444263,64.23973606229796,0.006521108885985286,0.010680693988955025,0.008628880065313923,4825410.0,0.7725975616579731,126.70367431640624,126.32460021972656,125.97594451904295,-0.009773588908474795,0.007983145266092562,4448100.0,4,2,1,123.50494384765624,124.4053726196289,121.69361877441406
2011-02-22,125.57422066109744,125.64243590898708,123.05773957927713,123.50494384765624,5448200,0.0,0.0,Barchart (via proxy),126.56112213134766,125.39346046447754,127.05684326171875,1.009311982160353,-0.030349715359107687,-0.027340158038207663,-0.020204509711257757,43.68030966621028,0.015254648733083688,0.012727441774131907,0.020927877453215053,4866605.0,1.119507336223096,127.37060546875,126.97650146484376,126.0517578125,0.005263708064837225,0.005160524901589136,3728100.0,1,2,1,123.61865234375,122.5291519165039,122.13417053222656
2011-02-23,123.26998887546108,124.91480005491354,122.61812721102028,123.61865234375,4560400,0.0,0.0,Barchart (via proxy),125.83042449951172,125.43552665710449,126.97528457641602,1.003148213691379,0.0009206797116885213,-0.028706110738316526,0.006852436544091178,44.781610378250456,0.0150876489009366,0.01128190182159361,0.01857869181025236,4531635.0,1.0063475986040358,123.50494384765624,127.27214050292967,122.77732849121094,-0.030349715359107687,0.00232829724142114,5448200.0,2,2,1,123.88392639160156,122.8178253173828,121.17708587646484
2011-02-24,122.94402950622684,124.23258979536097,122.2770167297985,123.88392639160156,4619300,0.0,0.0,Barchart (via proxy),125.01636047363282,125.51624870300293,126.88372024536133,0.9960173424991935,0.002145906324183988,-0.031810746732244044,0.013203956095136471,46.794688426852915,0.014557028810098122,0.011236247008943757,0.015785527005180836,4425700.0,1.043744492396683,123.61865234375,127.9542465209961,122.2694854736328,0.0009206797116885213,0.005359429136423843,4560400.0,3,2,1,125.15734100341795,124.9446792602539,121.4657211303711
2011-02-25,124.34631044525392,125.73341176537956,123.94458297484807,125.15734100341795,4636200,0.0,0.0,Barchart (via proxy),124.70709381103515,125.5575611114502,126.85021713256836,0.9932264748304553,0.010279094705079705,-0.012204328890468963,0.006645547385683459,50.71741953092422,0.016065157519416895,0.010827446178635354,0.014292639777978592,4355710.0,1.0643959308585742,123.88392639160156,126.70367431640624,124.33109283447266,0.002145906324183988,-0.009773588908474795,4619300.0,4,2,1,124.4053726196289,122.29373168945312,119.99211883544922
2011-02-28,125.73465216357204,126.2815566745976,123.89644984222411,124.4053726196289,4235200,0.35,0.0,Barchart (via proxy),124.11404724121094,125.646923828125,126.83381286621093,0.9878001264160601,-0.006008184400214334,-0.023280354507293377,0.014575776879282243,42.05867364191198,0.015511313696586763,0.010424360392967829,0.01917205649683617,4338970.0,0.9760841858782153,125.15734100341795,127.37060546875,122.6181182861328,0.010279094705079705,0.005263708064837225,4636200.0,0,2,1,122.5291519165039,120.88848114013672,118.85277557373048
2011-03-01,124.23063339638556,124.94464804946442,122.52156020820952,122.5291519165039,7015500,0.0,0.0,Barchart (via proxy),123.91888885498047,125.57236175537109,126.7912548828125,0.9868325093414124,-0.015081508648839281,-0.007900832960630044,-0.012024163240719421,32.71939650672337,0.009521929828376664,0.010680367713453215,0.01977560281251341,4500105.0,1.5589636241821023,124.4053726196289,123.50494384765624,124.02039337158205,-0.006008184400214334,-0.030349715359107687,4235200.0,1,3,1,122.8178253173828,122.52156066894533,120.37194061279295
2011-03-02,122.73427014672929,124.06354957687404,122.37726274397292,122.8178253173828,4658400,0.0,0.0,Barchart (via proxy),123.75872344970703,125.4474250793457,126.76083770751953,0.9865385708110743,0.0023559568997555402,-0.006478205442171592,-0.019939372287904766,38.82866787806189,0.009635940405206465,0.010390976665700508,0.013729984459042952,4526105.0,1.0292293263192083,122.5291519165039,123.61865234375,125.31655883789062,-0.015081508648839281,0.0009206797116885213,7015500.0,2,3,1,124.9446792602539,123.3191375732422,120.82770538330078
2011-03-03,123.5926130608754,125.46878543295006,123.57741805009664,124.9446792602539,4581200,0.0,0.0,Barchart (via proxy),123.9708740234375,125.43944511413574,126.7424855041504,0.9882925893895497,0.0173171438052655,0.008562473757081746,-0.0012757301830967904,48.744357257551435,0.012834866416658501,0.011160836362228019,0.015137638465690785,4605855.0,0.9946470307901573,122.8178253173828,123.88392639160156,125.10427856445312,0.0023559568997555402,0.002145906324183988,4658400.0,3,3,1,122.29373168945312,121.73921966552734,120.47064971923828
2011-03-04,123.72176158208376,123.81290848062643,121.8075955798936,122.29373168945312,7810800,0.0,0.0,Barchart (via proxy),123.39815216064453,125.31445503234863,126.63806640625,0.9847080460812806,-0.021216970474420727,-0.022880074720400323,-0.02003149978315022,37.974644360987845,0.015138431130229892,0.012124370126269041,0.016397511736946816,4760875.0,1.6406227846771864,124.9446792602539,125.15734100341795,124.79353332519533,0.0173171438052655,0.010279094705079705,4581200.0,4,3,1,120.88848114013672,122.05067443847656,121.7087860107422
2011-03-07,122.60515822719954,122.93177565396732,120.39475334931151,120.88848114013672,7004100,0.0,0.0,Barchart (via proxy),122.6947738647461,125.11200180053712,126.48477432250976,0.9806794879707484,-0.01149078149716476,-0.028269610913389864,-0.032408709576208006,32.61878820802326,0.015467547571133586,0.012337201207566241,0.020986468526433315,4943355.0,1.4168717399418007,122.29373168945312,124.4053726196289,124.9375457763672,-0.021216970474420727,-0.006008184400214334,7810800.0,0,3,1,122.52156066894533,120.341552734375,120.69854736328124
2011-03-08,121.1011230657405,122.88615970515018,120.80488417562508,122.52156066894533,4845900,0.0,0.0,Barchart (via proxy),122.69325561523438,124.90403518676757,126.394462890625,0.9823001749444888,0.013508975490522657,-6.195462418401299e-05,-0.032833146173182115,37.399435161328825,0.016356033444294153,0.012308106428054902,0.01698701451533687,4933815.0,0.9821811316395123,120.88848114013672,122.5291519165039,126.68089294433594,-0.01149078149716476,-0.015081508648839281,7004100.0,1,3,1,123.3191375732422,119.44523620605467,120.70613098144533
2011-03-09,122.9393435081449,124.35976960268228,122.73425146768176,123.3191375732422,4125200,0.0,0.0,Barchart (via proxy),122.79351806640625,124.68213119506837,126.28629791259766,0.9848525758217324,0.006509686131504155,0.004081754863871856,-0.03473838835921084,37.780564127133225,0.01660320768463716,0.012230144296265044,0.013181393958703972,4904140.0,0.8411668508647796,122.52156066894533,122.8178253173828,127.75721740722656,0.013508975490522657,0.0023559568997555402,4845900.0,2,3,1,121.73921966552734,117.26522827148438,122.9697265625
2011-03-10,122.14180053590404,122.29371587729942,121.52653586949428,121.73921966552734,4563400,0.0,0.0,Barchart (via proxy),122.15242614746094,124.47749557495118,126.15623550415039,0.9813213672338849,-0.012811619824834586,-0.025655030800069034,-0.0325252289707848,37.13570495714485,0.014501264483819344,0.012109995224076893,0.006301831159366125,4849115.0,0.9410789391466278,123.3191375732422,124.9446792602539,125.8319320678711,0.006509686131504155,0.0173171438052655,4125200.0,3,3,1,122.05067443847656,118.30589294433594,123.35712432861328
2011-03-11,121.4202261839493,122.71152431398454,121.41262288110396,122.05067443847656,2883900,0.0,0.0,Barchart (via proxy),122.10381469726562,124.31382331848144,126.05605026245117,0.982222342115937,0.0025583766168777444,-0.0019874874011839294,-0.0261198334421312,35.955833303793284,0.01147817504708444,0.012129418394647916,0.010642312620200517,4780020.0,0.6033238354651236,121.73921966552734,122.29373168945312,125.3241195678711,-0.012811619824834586,-0.021216970474420727,4563400.0,4,3,1,120.341552734375,121.50372314453124,122.26332092285156
2011-03-14,121.48853833205318,121.91390586878308,120.03013038166668,120.341552734375,4376100,0.0,0.0,Barchart (via proxy),121.99442901611329,124.01467094421386,125.92153366088867,0.9837096537633894,-0.01400337779340255,-0.004524239204624525,-0.047362488976373296,40.57586863056533,0.012124910880793618,0.012244159106619358,0.015653574715579547,4785970.0,0.9143600983708632,122.05067443847656,120.88848114013672,126.32460021972656,0.0025583766168777444,-0.01149078149716476,2883900.0,0,3,1,119.44523620605467,121.69361877441406,122.65069580078124
2011-03-15,118.54132445597804,120.05290904219316,117.62222928803456,119.44523620605467,5243600,0.0,0.0,Barchart (via proxy),121.37916412353516,123.63810768127442,125.76120666503907,0.9817293907185755,-0.007448105063915245,-0.025108433536876973,-0.05931227567231634,38.12080332867154,0.009187896361458968,0.012161344632502331,0.02034974211918711,4870790.0,1.0765399452655524,120.341552734375,122.52156066894533,126.97650146484376,-0.01400337779340255,0.013508975490522657,4376100.0,1,3,1,117.26522827148438,122.13417053222656,121.85319519042967
2011-03-16,119.43004765487662,119.43765095461644,116.41448161873606,117.26522827148438,7223400,0.0,0.0,Barchart (via proxy),120.16838226318359,123.13776206970215,125.48314910888672,0.9758857091715071,-0.01825110823850329,-0.049091401552838976,-0.07862610145395443,33.01225665664599,0.008003712074001393,0.012552721610299925,0.025780611869712554,5030665.0,1.4358737860700326,119.44523620605467,123.3191375732422,127.27214050292967,-0.007448105063915245,0.006509686131504155,5243600.0,2,3,1,118.30589294433594,121.17708587646484,121.66322326660156
2011-03-17,118.44261329253332,118.76165061912543,116.9386315103665,118.30589294433594,5293900,0.0,0.0,Barchart (via proxy),119.48171691894531,122.65534439086915,125.22544982910156,0.9741256486809874,0.008874452283862855,-0.028202305967003127,-0.07540471566199214,32.20223228919642,0.011293107565463882,0.012714385430890205,0.015409368573184057,5065045.0,1.0451832116002917,117.26522827148438,121.73921966552734,127.9542465209961,-0.01825110823850329,-0.012811619824834586,7223400.0,3,3,1,121.50372314453124,121.4657211303711,118.3362045288086
2011-03-18,118.9515065479423,121.7239986038533,117.91846622098022,121.50372314453124,10170600,0.0,0.0,Barchart (via proxy),119.37232666015625,122.3953468322754,125.01776000976562,0.9753011838247271,0.027030185230924264,-0.004481345936527603,-0.04104025554057422,43.3122967928214,0.018649220742951857,0.014365761342062171,0.03132029442707958,5351170.0,1.900631076942052,118.30589294433594,122.05067443847656,126.70367431640624,0.008874452283862855,0.0025583766168777444,5293900.0,4,3,1,121.69361877441406,119.99211883544922,117.8349151611328
2011-03-21,122.76462922344588,123.16721000302132,121.45813671940644,121.69361877441406,4663300,0.0,0.0,Barchart (via proxy),119.64273986816406,122.11149749755859,124.84100402832031,0.9797827585445515,0.0015628791033583944,0.011235238446884788,-0.04457061873454604,47.91195968632207,0.017122412479254247,0.0142909849537106,0.014044066573310048,5397930.0,0.8639052377485443,121.50372314453124,120.341552734375,127.37060546875,0.027030185230924264,-0.01400337779340255,10170600.0,0,3,1,122.13417053222656,118.85277557373048,116.80951690673828
2011-03-22,122.02023694868934,123.21279587822264,121.62524787510183,122.13417053222656,3538900,0.0,0.0,Barchart (via proxy),120.18052673339844,122.0429588317871,124.69610137939453,0.9847395366663007,0.003620171396407912,0.022511859087734676,-0.011098934769125712,48.30438300568212,0.016230650986233938,0.012696492589460439,0.012998393456988418,5302465.0,0.6674065741122289,121.69361877441406,119.44523620605467,123.50494384765624,0.0015628791033583944,-0.007448105063915245,4663300.0,1,3,1,121.17708587646484,120.37194061279295,115.35107421875
2011-03-23,121.5492882094394,121.70879521614684,120.19722234979336,121.17708587646484,3603300,0.0,0.0,Barchart (via proxy),120.96289825439453,121.92088050842285,124.5461555480957,0.9921425907520235,-0.007836338115623231,0.033359058457840485,-0.019750793436057013,40.07990299788914,0.0128958597040864,0.012796201012512547,0.012474081674933683,5254610.0,0.6857407114895302,122.13417053222656,117.26522827148438,123.61865234375,0.003620171396407912,-0.01825110823850329,3538900.0,2,3,1,121.4657211303711,120.82770538330078,115.98912048339844
2011-03-24,121.79994170832484,121.91387527335762,120.64536469095552,121.4657211303711,2734400,0.0,0.0,Barchart (via proxy),121.59486389160156,121.79997024536132,124.40804565429687,0.9983160393771313,0.0023819293211961856,0.026708966961788594,-0.019519927497183454,47.51010032646825,0.012942700299799971,0.012799285068224425,0.010443362708402218,5160365.0,0.5298849984448775,121.17708587646484,118.30589294433594,123.88392639160156,-0.007836338115623231,0.008874452283862855,3603300.0,3,3,1,119.99211883544922,120.47064971923828,116.60438537597656
2011-03-25,121.92146728057,121.92146728057,119.78702682749294,119.99211883544922,4020700,0.0,0.0,Barchart (via proxy),121.29254302978515,121.5417091369629,124.20544540405274,0.9979499538969214,-0.012131836712517718,-0.012440806503385304,-0.041269829852231155,47.31559571986854,0.0070541411087148885,0.012749298285212086,0.01778817203823294,5129590.0,0.7838248281051702,121.4657211303711,121.50372314453124,125.15734100341795,0.0023819293211961856,0.027030185230924264,2734400.0,4,3,1,118.85277557373048,121.7087860107422,115.60173797607422
2011-03-28,120.16686001384429,120.99480843279248,118.80720213274572,118.85277557373048,3686800,0.0,0.0,Barchart (via proxy),120.72437438964843,121.26407928466797,123.98157501220703,0.9955493424087064,-0.009495150788037754,-0.023344224859889406,-0.04463309685889183,38.67798942282292,0.0072014054019237175,0.01283017829975933,0.01840601777692337,5102170.0,0.7225945039071611,119.99211883544922,121.69361877441406,124.4053726196289,-0.012131836712517718,0.0015628791033583944,4020700.0,0,3,1,120.37194061279295,120.69854736328124,116.4220962524414
2011-03-29,118.95151441566804,120.54664265004462,118.13874949426986,120.37194061279295,3769400,0.0,0.0,Barchart (via proxy),120.37192840576172,121.15621871948242,123.73608901977539,0.9935266194173936,0.012781906284721645,-0.014428639517952258,-0.017605698480480436,41.292637438582105,0.010330817709903833,0.012870801016016334,0.020003774496918352,4939865.0,0.7630572900271566,118.85277557373048,122.13417053222656,122.5291519165039,-0.009495150788037754,0.003620171396407912,3686800.0,1,3,1,120.82770538330078,120.70613098144533,116.11065673828124
2011-03-30,120.79731536346014,121.86073424995112,119.61235957839972,120.82770538330078,2967200,0.0,0.0,Barchart (via proxy),120.3020523071289,121.05671272277831,123.50457183837891,0.993766058910111,0.0037863040853840513,-0.002883222439597599,-0.016203836283041118,47.115358613602815,0.010238323371744108,0.012893268232372072,0.018608105354801712,4855305.0,0.611125356697468,120.37194061279295,121.17708587646484,122.8178253173828,0.012781906284721645,-0.007836338115623231,3769400.0,2,3,1,120.47064971923828,122.9697265625,114.39398956298828
2011-03-31,119.54395152213706,121.5872448978702,119.49837810103242,120.47064971923828,3317700,0.0,0.0,Barchart (via proxy),120.10303802490235,120.83301124572753,123.39006881713867,0.9939588262073458,-0.0029550810629881408,-0.008192199427728197,-0.03580808376558742,45.014134447461295,0.010135836137994958,0.012176084517856515,0.01733921749161294,4792130.0,0.6923226206300748,120.82770538330078,121.4657211303711,124.9446792602539,0.0037863040853840513,0.0023819293211961856,2967200.0,3,3,1,121.7087860107422,123.35712432861328,114.70541381835938
2011-04-01,121.35938200983294,123.05326006041616,121.27582686346013,121.7087860107422,3787900,0.0,0.0,Barchart (via proxy),120.44637145996094,120.80376396179199,123.31245742797852,0.9970415449807998,0.010277493268189719,0.014306499393073713,-0.004783120693350851,54.44656068061865,0.009230175590920835,0.01154639739755001,0.014603984274390514,4590985.0,0.82507348640869,120.47064971923828,119.99211883544922,122.29373168945312,-0.0029550810629881408,-0.012131836712517718,3317700.0,4,4,2,120.69854736328124,122.26332092285156,114.92567443847656
2011-04-04,122.1113817269534,122.20254018261912,120.47068020010418,120.69854736328124,2816800,0.0,0.0,Barchart (via proxy),120.81552581787109,120.79426727294921,123.20690948486327,1.0001759896839628,-0.008300457843460896,0.01552990059037973,-0.0015711486740850322,54.04607790979488,0.008836848306987253,0.011403009097629918,0.014348639816702532,4381620.0,0.6428672500125524,121.7087860107422,118.85277557373048,120.88848114013672,0.010277493268189719,-0.009495150788037754,3787900.0,0,4,2,120.70613098144533,122.65069580078124,115.35869598388672
2011-04-05,120.3643187020166,120.8884246822644,119.72625597797094,120.70613098144533,3173700,0.0,0.0,Barchart (via proxy),120.88236389160156,120.70349578857422,123.0999969482422,1.00148188005541,6.283106408289107e-05,0.002776314537682678,-0.014817226270936179,62.92061633098341,0.0069990782920140385,0.010950984502990617,0.009628083468867956,4298010.0,0.7384114974139194,120.69854736328124,120.37194061279295,122.52156066894533,-0.008300457843460896,0.012781906284721645,2816800.0,1,4,2,122.9697265625,121.85319519042967,115.09276580810548
2011-04-06,121.4505502449249,123.04569001453694,120.66058365955986,122.9697265625,4198700,0.0,0.0,Barchart (via proxy),121.3107681274414,120.6860252380371,123.10384490966797,1.0051765967780617,0.018752946206209042,0.017727897524860703,-0.0028333883744092736,66.03961611848938,0.010854687669135547,0.011691739974945336,0.019395882398460407,4301685.0,0.9760593813819468,120.70613098144533,120.82770538330078,123.3191375732422,6.283106408289107e-05,0.0037863040853840513,3173700.0,2,4,2,123.35712432861328,121.66322326660156,114.24967956542967
2011-04-07,123.0457019619726,124.87630079369669,122.72667629515269,123.35712432861328,4589200,0.0,0.0,Barchart (via proxy),121.8880630493164,120.76692047119141,123.12559768676758,1.0092835237807727,0.0031503507159249544,0.023959982087770282,0.013289921419991524,57.90157420640784,0.010264880689188072,0.01131545441052043,0.017426026346217153,4302975.0,1.0665179323607503,122.9697265625,120.47064971923828,121.73921966552734,0.018752946206209042,-0.0029550810629881408,4198700.0,3,4,2,122.26332092285156,118.3362045288086,114.0142059326172
2011-04-08,124.18507812827636,124.2838167121214,122.15697903920578,122.26332092285156,3280800,0.0,0.0,Barchart (via proxy),121.99897003173828,120.77755279541016,123.08424224853516,1.010112949037783,-0.008866965825564455,0.004556243885798228,0.0017422802893416467,52.25500333394535,0.011230725928529622,0.011504632963289943,0.017395549678040127,4322820.0,0.7589490193901204,123.35712432861328,121.7087860107422,122.05067443847656,0.0031503507159249544,0.010277493268189719,4589200.0,4,4,2,122.65069580078124,117.8349151611328,113.26974487304688
2011-04-11,121.94427281562632,123.74450455818562,121.94427281562632,122.65069580078124,3126900,0.0,0.0,Barchart (via proxy),122.38939971923828,120.89300994873047,123.08489379882812,1.012377802249629,0.0031683654182279586,0.016173752544215603,0.019188243910256864,52.05316104677181,0.009966654158469904,0.011023505924158634,0.014677713247411012,4260360.0,0.7339520603892629,122.26332092285156,120.69854736328124,120.341552734375,-0.008866965825564455,-0.008300457843460896,3280800.0,0,4,2,121.85319519042967,116.80951690673828,114.24207305908205
2011-04-12,121.72406652630458,122.62797876558196,121.11639336129107,121.85319519042967,3328100,0.0,0.0,Barchart (via proxy),122.61881256103516,121.01340789794922,123.04154983520507,1.0132663371024124,-0.00650221024140718,0.009502949018891815,0.02015952298190471,52.72203311322146,0.010882444733007944,0.010987285312544753,0.012404971424250377,4164585.0,0.7991432519686835,122.65069580078124,120.70613098144533,119.44523620605467,0.0031683654182279586,6.283106408289107e-05,3126900.0,1,4,2,121.66322326660156,115.35107421875,112.327880859375
